,min-salary,max-salary
4049,65000.0,55042.857142857145
4050,52500.0,55042.857142857145
4051,52500.0,55042.857142857145
4052,45000.0,50000.0
4053,52500.0,55042.857142857145
4054,52500.0,55042.857142857145
4055,20000.0,40000.0
4056,45000.0,55042.857142857145
4057,40000.0,47000.0
4058,52500.0,50000.0
4059,52500.0,55042.857142857145
4060,60000.0,60000.0
4061,52500.0,55042.857142857145
4062,52500.0,55042.857142857145
4063,52500.0,55042.857142857145
4064,52500.0,55042.857142857145
4065,50000.0,60000.0
4066,80000.0,55042.857142857145
4067,52500.0,55042.857142857145
4068,40000.0,55042.857142857145
4069,52500.0,55042.857142857145
4070,60000.0,55042.857142857145
4071,60000.0,55042.857142857145
4072,52500.0,55042.857142857145
4073,52500.0,55042.857142857145
4074,36343.75,43658.333333333336
4075,36343.75,43658.333333333336
4076,36343.75,43658.333333333336
4077,36343.75,43658.333333333336
4078,36343.75,43658.333333333336
4079,36343.75,48000.0
4080,50000.0,43658.333333333336
4081,36343.75,43658.333333333336
4082,30500.0,43658.333333333336
4083,46000.0,52900.0
4084,23000.0,35000.0
4085,30000.0,35000.0
4086,30000.0,35000.0
4087,36343.75,43658.333333333336
4088,43000.0,43658.333333333336
4089,20000.0,33000.0
4090,36343.75,43658.333333333336
4091,36343.75,43658.333333333336
4092,45000.0,43658.333333333336
4093,36343.75,43658.333333333336
4094,36343.75,60000.0
4095,36343.75,43658.333333333336
4096,30000.0,40000.0
4097,49000.0,43658.333333333336
4098,35000.0,45000.0
4099,36343.75,43658.333333333336
4100,40000.0,43658.333333333336
4101,36343.75,43658.333333333336
4102,30000.0,45000.0
4103,36343.75,43658.333333333336
4104,30000.0,45000.0
4105,50000.0,50000.0
4106,23000.0,40000.0
4107,29125.0,37125.0
4108,35000.0,37125.0
4109,27000.0,37125.0
4110,29125.0,26000.0
4111,31000.0,34000.0
4112,35000.0,42000.0
4113,27000.0,37125.0
4114,29125.0,37125.0
4115,29125.0,37125.0
4116,30000.0,37125.0
4117,29125.0,37125.0
4118,29125.0,37125.0
4119,35000.0,37125.0
4120,29125.0,37125.0
4121,30000.0,37125.0
4122,29125.0,37125.0
4123,25000.0,30000.0
4124,29125.0,37125.0
4125,29125.0,37125.0
4126,35000.0,37125.0
4127,20000.0,25000.0
4128,28000.0,55000.0
4129,30000.0,37125.0
4130,29125.0,37125.0
4131,29125.0,37125.0
4132,20000.0,45000.0
4133,29125.0,37125.0
4134,29125.0,37125.0
4135,35000.0,37125.0
4136,40000.0,33540.0
4137,30675.0,33540.0
4138,30675.0,33540.0
4139,30675.0,33540.0
4140,30675.0,33540.0
4141,26100.0,29000.0
4142,30000.0,38000.0
4143,30675.0,33540.0
4144,30675.0,33540.0
4145,30675.0,33540.0
4146,36000.0,50000.0
4147,30675.0,33540.0
4148,25000.0,30000.0
4149,15000.0,15500.0
4150,35000.0,45000.0
4151,43000.0,33540.0
4152,30675.0,33540.0
4153,30675.0,33540.0
4154,25000.0,33540.0
4155,50000.0,50000.0
4156,30675.0,33540.0
4157,30675.0,33540.0
4158,30675.0,33540.0
4159,30675.0,33540.0
4160,20000.0,25000.0
4161,30675.0,27900.0
4162,30675.0,33540.0
4163,30675.0,33540.0
4164,30675.0,33540.0
4165,30675.0,33540.0
4166,30675.0,33540.0
4167,23000.0,25000.0
4168,30675.0,33540.0
4169,30675.0,33540.0
4170,30675.0,33540.0
4171,22406.25,36352.94117647059
4172,22406.25,35000.0
4173,1000.0,1000.0
4174,24800.0,36352.94117647059
4175,22406.25,36352.94117647059
4176,22406.25,36352.94117647059
4177,22406.25,36352.94117647059
4178,25000.0,30000.0
4179,22406.25,36352.94117647059
4180,22406.25,36352.94117647059
4181,22406.25,36352.94117647059
4182,23000.0,35000.0
4183,22406.25,36352.94117647059
4184,22406.25,30000.0
4185,22406.25,36352.94117647059
4186,22406.25,36352.94117647059
4187,22406.25,36352.94117647059
4188,22406.25,36352.94117647059
4189,22406.25,30000.0
4190,23000.0,23000.0
4191,25000.0,30000.0
4192,20000.0,24000.0
4193,22406.25,36352.94117647059
4194,25000.0,40000.0
4195,22406.25,35000.0
4196,22406.25,36352.94117647059
4197,20000.0,50000.0
4198,21700.0,36352.94117647059
4199,25000.0,35000.0
4200,18000.0,50000.0
4201,40000.0,80000.0
4202,28000.0,55000.0
4203,22406.25,36352.94117647059
4204,20000.0,36352.94117647059
4205,19000.0,35000.0
4206,65666.66666666669,74722.22222222223
4207,65666.66666666669,74722.22222222223
4208,65666.66666666669,74722.22222222223
4209,65666.66666666669,74722.22222222223
4210,60000.0,60000.0
4211,70000.0,74722.22222222223
4212,50000.0,74722.22222222223
4213,65666.66666666669,74722.22222222223
4214,58000.0,68000.0
4215,65666.66666666669,74722.22222222223
4216,80000.0,80000.0
4217,70000.0,74722.22222222223
4218,65666.66666666669,74722.22222222223
4219,65666.66666666669,100000.0
4220,90000.0,90000.0
4221,65666.66666666669,74722.22222222223
4222,65666.66666666669,74722.22222222223
4223,65666.66666666669,74722.22222222223
4224,50000.0,74722.22222222223
4225,90000.0,100000.0
4226,65666.66666666669,74722.22222222223
4227,65666.66666666669,74722.22222222223
4228,65666.66666666669,74722.22222222223
4229,75000.0,74722.22222222223
4230,80000.0,74722.22222222223
4231,65666.66666666669,74722.22222222223
4232,65666.66666666669,74722.22222222223
4233,65666.66666666669,74722.22222222223
4234,65666.66666666669,74722.22222222223
4235,65666.66666666669,74722.22222222223
4236,65666.66666666669,60000.0
4237,70000.0,74722.22222222223
4238,65666.66666666669,74722.22222222223
4239,70000.0,74722.22222222223
4240,65666.66666666669,74722.22222222223
4241,65666.66666666669,74722.22222222223
4242,90000.0,100000.0
4243,35000.0,40000.0
4244,65666.66666666669,74722.22222222223
4245,65666.66666666669,74722.22222222223
4246,65666.66666666669,30000.0
4247,55000.0,74722.22222222223
4248,65000.0,74722.22222222223
4249,65666.66666666669,74722.22222222223
4250,65666.66666666669,74722.22222222223
4251,100000.0,74722.22222222223
4252,65666.66666666669,74722.22222222223
4253,65666.66666666669,74722.22222222223
4254,55000.0,74722.22222222223
4255,40000.0,60000.0
4256,65666.66666666669,74722.22222222223
4257,65666.66666666669,120000.0
4258,65666.66666666669,74722.22222222223
4259,65666.66666666669,74722.22222222223
4260,40000.0,74722.22222222223
4261,65666.66666666669,74722.22222222223
4262,65666.66666666669,74722.22222222223
4263,42000.0,74722.22222222223
4264,60000.0,60000.0
4265,65666.66666666669,74722.22222222223
4266,65666.66666666669,74722.22222222223
4267,65666.66666666669,74722.22222222223
4268,65666.66666666669,50000.0
4269,65666.66666666669,74722.22222222223
4270,65666.66666666669,74722.22222222223
4271,65666.66666666669,74722.22222222223
4272,65666.66666666669,74722.22222222223
4273,50000.0,74722.22222222223
4274,65666.66666666669,74722.22222222223
4275,75000.0,85000.0
4276,65666.66666666669,74722.22222222223
4277,80000.0,74722.22222222223
4278,60000.0,74722.22222222223
4279,65666.66666666669,74722.22222222223
4280,65666.66666666669,100000.0
4281,65666.66666666669,62000.0
4282,75000.0,74722.22222222223
4283,65666.66666666669,74722.22222222223
4284,75000.0,80000.0
4285,65666.66666666669,74722.22222222223
4286,65666.66666666669,74722.22222222223
4287,65666.66666666669,74722.22222222223
4288,65666.66666666669,74722.22222222223
4289,65666.66666666669,74722.22222222223
4290,60000.0,74722.22222222223
4291,60000.0,53276.190476190466
4292,49185.18518518518,53276.190476190466
4293,49185.18518518518,53276.190476190466
4294,49185.18518518518,53276.190476190466
4295,40000.0,55000.0
4296,49185.18518518518,53276.190476190466
4297,49185.18518518518,53276.190476190466
4298,40000.0,50000.0
4299,40000.0,45000.0
4300,60000.0,53276.190476190466
4301,35000.0,40000.0
4302,50000.0,50000.0
4303,55000.0,65000.0
4304,49185.18518518518,53276.190476190466
4305,49000.0,58800.0
4306,49185.18518518518,53276.190476190466
4307,80000.0,53276.190476190466
4308,49185.18518518518,53276.190476190466
4309,40000.0,53276.190476190466
4310,49185.18518518518,53276.190476190466
4311,50000.0,60000.0
4312,30000.0,53276.190476190466
4313,45000.0,53276.190476190466
4314,49185.18518518518,53276.190476190466
4315,49185.18518518518,53276.190476190466
4316,49185.18518518518,53276.190476190466
4317,49185.18518518518,53276.190476190466
4318,80000.0,53276.190476190466
4319,49185.18518518518,53276.190476190466
4320,25000.0,53276.190476190466
4321,34000.0,34000.0
4322,49185.18518518518,45000.0
4323,45000.0,45000.0
4324,30000.0,53276.190476190466
4325,49185.18518518518,53276.190476190466
4326,49185.18518518518,53276.190476190466
4327,49185.18518518518,51000.0
4328,49185.18518518518,53276.190476190466
4329,49185.18518518518,53276.190476190466
4330,49185.18518518518,53276.190476190466
4331,49185.18518518518,53276.190476190466
4332,49185.18518518518,70000.0
4333,49185.18518518518,53276.190476190466
4334,49185.18518518518,53276.190476190466
4335,100000.0,53276.190476190466
4336,45000.0,53276.190476190466
4337,80000.0,100000.0
4338,49185.18518518518,53276.190476190466
4339,49185.18518518518,53276.190476190466
4340,49185.18518518518,53276.190476190466
4341,49185.18518518518,53276.190476190466
4342,49185.18518518518,53276.190476190466
4343,49185.18518518518,35000.0
4344,45000.0,50000.0
4345,49185.18518518518,53276.190476190466
4346,20000.0,35000.0
4347,49185.18518518518,60000.0
4348,20000.0,53276.190476190466
4349,80000.0,80000.0
4350,50000.0,50000.0
4351,49185.18518518518,40000.0
4352,35976.52272727273,43348.3870967742
4353,35976.52272727273,35000.0
4354,30000.0,43348.3870967742
4355,35000.0,40000.0
4356,35000.0,35000.0
4357,35976.52272727273,40000.0
4358,55000.0,70000.0
4359,20000.0,43348.3870967742
4360,35976.52272727273,43348.3870967742
4361,45000.0,43348.3870967742
4362,17000.0,25000.0
4363,40000.0,40000.0
4364,35976.52272727273,43348.3870967742
4365,40000.0,45000.0
4366,10000.0,43348.3870967742
4367,20000.0,43348.3870967742
4368,35976.52272727273,43348.3870967742
4369,35976.52272727273,43348.3870967742
4370,35976.52272727273,43348.3870967742
4371,30000.0,35000.0
4372,35976.52272727273,43348.3870967742
4373,35976.52272727273,35000.0
4374,35976.52272727273,43348.3870967742
4375,24000.0,25000.0
4376,35976.52272727273,43348.3870967742
4377,50000.0,43348.3870967742
4378,35000.0,43348.3870967742
4379,25000.0,30000.0
4380,35000.0,35000.0
4381,40000.0,43348.3870967742
4382,50000.0,43348.3870967742
4383,35976.52272727273,25000.0
4384,35976.52272727273,43348.3870967742
4385,35976.52272727273,43348.3870967742
4386,35000.0,50000.0
4387,60000.0,43348.3870967742
4388,31467.0,43348.3870967742
4389,24000.0,43348.3870967742
4390,35976.52272727273,43348.3870967742
4391,50000.0,43348.3870967742
4392,25000.0,50000.0
4393,35976.52272727273,43348.3870967742
4394,40000.0,43348.3870967742
4395,40000.0,50000.0
4396,40000.0,40000.0
4397,25000.0,30000.0
4398,35976.52272727273,43348.3870967742
4399,35000.0,45000.0
4400,30000.0,32000.0
4401,30000.0,35000.0
4402,45000.0,46800.0
4403,45000.0,43348.3870967742
4404,35976.52272727273,35000.0
4405,35976.52272727273,43348.3870967742
4406,20000.0,40000.0
4407,35976.52272727273,43348.3870967742
4408,35976.52272727273,43348.3870967742
4409,35000.0,35000.0
4410,35976.52272727273,50000.0
4411,35976.52272727273,43348.3870967742
4412,28000.0,30000.0
4413,50000.0,43348.3870967742
4414,40000.0,43348.3870967742
4415,45000.0,43348.3870967742
4416,80000.0,100000.0
4417,3500.0,43348.3870967742
4418,50000.0,43348.3870967742
4419,35976.52272727273,120000.0
4420,40000.0,40000.0
4421,35000.0,50252.08333333334
4422,40000.0,50252.08333333334
4423,42472.22222222222,35000.0
4424,20000.0,25000.0
4425,50000.0,50000.0
4426,42472.22222222222,50252.08333333334
4427,42472.22222222222,50252.08333333334
4428,52200.0,52200.0
4429,40000.0,50252.08333333334
4430,42472.22222222222,50252.08333333334
4431,50000.0,55000.0
4432,42472.22222222222,31050.0
4433,45000.0,45000.0
4434,42472.22222222222,50252.08333333334
4435,42472.22222222222,50252.08333333334
4436,40000.0,60000.0
4437,40000.0,50252.08333333334
4438,42472.22222222222,50252.08333333334
4439,30000.0,30000.0
4440,20000.0,50252.08333333334
4441,60000.0,50252.08333333334
4442,42472.22222222222,50252.08333333334
4443,42472.22222222222,50252.08333333334
4444,42472.22222222222,50252.08333333334
4445,30000.0,50252.08333333334
4446,30000.0,50252.08333333334
4447,42472.22222222222,50252.08333333334
4448,42472.22222222222,50252.08333333334
4449,42472.22222222222,50252.08333333334
4450,42472.22222222222,25000.0
4451,50000.0,50252.08333333334
4452,42472.22222222222,50252.08333333334
4453,40000.0,40000.0
4454,40000.0,50252.08333333334
4455,30000.0,40000.0
4456,37200.0,50252.08333333334
4457,50000.0,50252.08333333334
4458,40000.0,50000.0
4459,90000.0,120000.0
4460,42000.0,50000.0
4461,42472.22222222222,32000.0
4462,42472.22222222222,50252.08333333334
4463,42472.22222222222,50252.08333333334
4464,42472.22222222222,50252.08333333334
4465,30000.0,50252.08333333334
4466,42472.22222222222,40000.0
4467,80000.0,50252.08333333334
4468,42472.22222222222,50252.08333333334
4469,42472.22222222222,50252.08333333334
4470,42472.22222222222,50252.08333333334
4471,42472.22222222222,50252.08333333334
4472,42472.22222222222,50252.08333333334
4473,3500.0,50252.08333333334
4474,30000.0,35000.0
4475,50000.0,65000.0
4476,50000.0,50252.08333333334
4477,4100.0,5800.0
4478,80000.0,50252.08333333334
4479,42472.22222222222,50252.08333333334
4480,40000.0,45000.0
4481,90000.0,180000.0
4482,35000.0,60000.0
4483,35000.0,35000.0
4484,42472.22222222222,50252.08333333334
4485,39136.36363636364,51285.714285714275
4486,15000.0,51285.714285714275
4487,39136.36363636364,51285.714285714275
4488,40000.0,51285.714285714275
4489,39136.36363636364,51285.714285714275
4490,20000.0,51285.714285714275
4491,30000.0,51285.714285714275
4492,39136.36363636364,51285.714285714275
4493,39136.36363636364,51285.714285714275
4494,39136.36363636364,51285.714285714275
4495,20000.0,20000.0
4496,39136.36363636364,51285.714285714275
4497,39136.36363636364,51285.714285714275
4498,39136.36363636364,51285.714285714275
4499,39136.36363636364,51285.714285714275
4500,39136.36363636364,35000.0
4501,39136.36363636364,51285.714285714275
4502,39136.36363636364,51285.714285714275
4503,40000.0,51285.714285714275
4504,39136.36363636364,51285.714285714275
4505,39136.36363636364,58000.0
4506,39136.36363636364,51285.714285714275
4507,39136.36363636364,51285.714285714275
4508,39136.36363636364,35000.0
4509,39136.36363636364,51285.714285714275
4510,39136.36363636364,51285.714285714275
4511,40000.0,51285.714285714275
4512,30000.0,51285.714285714275
4513,50000.0,51285.714285714275
4514,39136.36363636364,51285.714285714275
4515,39136.36363636364,51285.714285714275
4516,39136.36363636364,51285.714285714275
4517,30000.0,51285.714285714275
4518,39136.36363636364,51285.714285714275
4519,40000.0,80000.0
4520,39136.36363636364,51285.714285714275
4521,40000.0,51285.714285714275
4522,40000.0,51285.714285714275
4523,32000.0,50000.0
4524,39136.36363636364,51285.714285714275
4525,39136.36363636364,51285.714285714275
4526,39136.36363636364,51285.714285714275
4527,40000.0,80000.0
4528,39136.36363636364,51285.714285714275
4529,45000.0,45000.0
4530,39136.36363636364,51285.714285714275
4531,39136.36363636364,51285.714285714275
4532,27000.0,40000.0
4533,39136.36363636364,51285.714285714275
4534,39136.36363636364,51285.714285714275
4535,39136.36363636364,51285.714285714275
4536,39136.36363636364,51285.714285714275
4537,39136.36363636364,51285.714285714275
4538,39136.36363636364,51285.714285714275
4539,39136.36363636364,51285.714285714275
4540,39136.36363636364,51285.714285714275
4541,39136.36363636364,51285.714285714275
4542,39136.36363636364,51285.714285714275
4543,39136.36363636364,51285.714285714275
4544,40000.0,80000.0
4545,39136.36363636364,51285.714285714275
4546,39136.36363636364,51285.714285714275
4547,30000.0,35000.0
4548,50000.0,51285.714285714275
4549,39136.36363636364,51285.714285714275
4550,39136.36363636364,51285.714285714275
4551,39136.36363636364,51285.714285714275
4552,37000.0,50000.0
4553,39136.36363636364,51285.714285714275
4554,39136.36363636364,51285.714285714275
4555,39136.36363636364,51285.714285714275
4556,3500.0,51285.714285714275
4557,12000.0,51285.714285714275
4558,39136.36363636364,51285.714285714275
4559,39136.36363636364,51285.714285714275
4560,39136.36363636364,51285.714285714275
4561,30000.0,51285.714285714275
4562,40000.0,50000.0
4563,39136.36363636364,51285.714285714275
4564,39136.36363636364,51285.714285714275
4565,80000.0,51285.714285714275
4566,39136.36363636364,51285.714285714275
4567,39136.36363636364,51285.714285714275
4568,39136.36363636364,51285.714285714275
4569,39136.36363636364,51285.714285714275
4570,39136.36363636364,51285.714285714275
4571,39136.36363636364,51285.714285714275
4572,133197.2540045767,51285.714285714275
4573,39136.36363636364,51285.714285714275
4574,35000.0,51285.714285714275
4575,70000.0,51285.714285714275
4576,39136.36363636364,51285.714285714275
4577,35000.0,51285.714285714275
4578,30000.0,60000.0
4579,39136.36363636364,51285.714285714275
4580,20000.0,51285.714285714275
4581,39136.36363636364,51285.714285714275
4582,60000.0,51285.714285714275
4583,126000.0,126000.0
4584,84969.69696969698,137522.72727272724
4585,84969.69696969698,137522.72727272724
4586,84969.69696969698,137522.72727272724
4587,50000.0,137522.72727272724
4588,60000.0,100000.0
4589,80000.0,137522.72727272724
4590,84969.69696969698,137522.72727272724
4591,84969.69696969698,137522.72727272724
4592,84969.69696969698,137522.72727272724
4593,84969.69696969698,137522.72727272724
4594,84969.69696969698,137522.72727272724
4595,80000.0,120000.0
4596,84969.69696969698,137522.72727272724
4597,84969.69696969698,137522.72727272724
4598,45000.0,137522.72727272724
4599,120000.0,137522.72727272724
4600,70000.0,137522.72727272724
4601,50000.0,70000.0
4602,84969.69696969698,137522.72727272724
4603,84969.69696969698,137522.72727272724
4604,120000.0,137522.72727272724
4605,84969.69696969698,137522.72727272724
4606,70000.0,200000.0
4607,80000.0,200000.0
4608,84969.69696969698,137522.72727272724
4609,80000.0,190000.0
4610,84969.69696969698,137522.72727272724
4611,84969.69696969698,100000.0
4612,84969.69696969698,201989.58333333328
4613,84969.69696969698,137522.72727272724
4614,133197.2540045767,137522.72727272724
4615,84969.69696969698,137522.72727272724
4616,84969.69696969698,137522.72727272724
4617,110000.0,137522.72727272724
4618,84969.69696969698,137522.72727272724
4619,84969.69696969698,137522.72727272724
4620,50000.0,65000.0
4621,80000.0,137522.72727272724
4622,84969.69696969698,120000.0
4623,84969.69696969698,137522.72727272724
4624,130000.0,137522.72727272724
4625,84969.69696969698,137522.72727272724
4626,84969.69696969698,137522.72727272724
4627,70000.0,100000.0
4628,130000.0,137522.72727272724
4629,84969.69696969698,137522.72727272724
4630,80000.0,201989.58333333328
4631,3000.0,4500.0
4632,50000.0,137522.72727272724
4633,84969.69696969698,137522.72727272724
4634,80000.0,137522.72727272724
4635,84969.69696969698,137522.72727272724
4636,84969.69696969698,137522.72727272724
4637,84969.69696969698,137522.72727272724
4638,60000.0,120000.0
4639,84969.69696969698,137522.72727272724
4640,84969.69696969698,137522.72727272724
4641,84969.69696969698,137522.72727272724
4642,84969.69696969698,137522.72727272724
4643,133197.2540045767,160000.0
4644,84969.69696969698,137522.72727272724
4645,84969.69696969698,137522.72727272724
4646,40000.0,80000.0
4647,84969.69696969698,137522.72727272724
4648,120000.0,150000.0
4649,84969.69696969698,137522.72727272724
4650,84969.69696969698,137522.72727272724
4651,100000.0,160000.0
4652,133197.2540045767,201989.58333333328
4653,84969.69696969698,137522.72727272724
4654,100000.0,200000.0
4655,50000.0,137522.72727272724
4656,84969.69696969698,137522.72727272724
4657,84969.69696969698,137522.72727272724
4658,84969.69696969698,137522.72727272724
4659,50000.0,100000.0
4660,84969.69696969698,137522.72727272724
4661,84969.69696969698,137522.72727272724
4662,40000.0,80000.0
4663,67017.54385964911,98857.14285714287
4664,67017.54385964911,98857.14285714287
4665,50000.0,98857.14285714287
4666,67017.54385964911,98857.14285714287
4667,50000.0,70000.0
4668,45000.0,98857.14285714287
4669,67017.54385964911,98857.14285714287
4670,45000.0,55000.0
4671,67017.54385964911,98857.14285714287
4672,67017.54385964911,98857.14285714287
4673,67017.54385964911,98857.14285714287
4674,65000.0,98857.14285714287
4675,55000.0,65000.0
4676,30000.0,98857.14285714287
4677,30000.0,98857.14285714287
4678,50000.0,98857.14285714287
4679,67017.54385964911,98857.14285714287
4680,67017.54385964911,98857.14285714287
4681,67017.54385964911,98857.14285714287
4682,60000.0,80000.0
4683,67017.54385964911,98857.14285714287
4684,67017.54385964911,98857.14285714287
4685,67017.54385964911,98857.14285714287
4686,67017.54385964911,98857.14285714287
4687,35000.0,98857.14285714287
4688,60000.0,80000.0
4689,67017.54385964911,98857.14285714287
4690,67017.54385964911,98857.14285714287
4691,45000.0,65000.0
4692,60000.0,98857.14285714287
4693,67017.54385964911,98857.14285714287
4694,120000.0,98857.14285714287
4695,80000.0,130000.0
4696,67017.54385964911,98857.14285714287
4697,67017.54385964911,98857.14285714287
4698,67017.54385964911,98857.14285714287
4699,20000.0,20000.0
4700,20000.0,30000.0
4701,67017.54385964911,98857.14285714287
4702,67017.54385964911,98857.14285714287
4703,67017.54385964911,98857.14285714287
4704,67017.54385964911,98857.14285714287
4705,67017.54385964911,180000.0
4706,67017.54385964911,98857.14285714287
4707,67017.54385964911,98857.14285714287
4708,67017.54385964911,98857.14285714287
4709,67017.54385964911,98857.14285714287
4710,60000.0,98857.14285714287
4711,80000.0,98857.14285714287
4712,67017.54385964911,98857.14285714287
4713,67017.54385964911,98857.14285714287
4714,67017.54385964911,98857.14285714287
4715,30000.0,98857.14285714287
4716,60000.0,120000.0
4717,67017.54385964911,98857.14285714287
4718,67017.54385964911,98857.14285714287
4719,50000.0,80000.0
4720,30000.0,60000.0
4721,30000.0,50000.0
4722,67017.54385964911,98857.14285714287
4723,30000.0,30000.0
4724,133197.2540045767,98857.14285714287
4725,100000.0,130000.0
4726,40000.0,98857.14285714287
4727,67017.54385964911,98857.14285714287
4728,67017.54385964911,98857.14285714287
4729,67017.54385964911,98857.14285714287
4730,67017.54385964911,98857.14285714287
4731,67017.54385964911,200000.0
4732,67017.54385964911,98857.14285714287
4733,67017.54385964911,98857.14285714287
4734,67017.54385964911,98857.14285714287
4735,67017.54385964911,98857.14285714287
4736,75000.0,85000.0
4737,50000.0,80000.0
4738,15000.0,98857.14285714287
4739,100000.0,100000.0
4740,67017.54385964911,98857.14285714287
4741,67017.54385964911,98857.14285714287
4742,133197.2540045767,98857.14285714287
4743,80000.0,98857.14285714287
4744,133197.2540045767,98857.14285714287
4745,67017.54385964911,98857.14285714287
4746,100000.0,200000.0
4747,67017.54385964911,98857.14285714287
4748,67017.54385964911,98857.14285714287
4749,67017.54385964911,98857.14285714287
4750,90000.0,140000.0
4751,80000.0,100000.0
4752,67017.54385964911,98857.14285714287
4753,80000.0,98857.14285714287
4754,25000.0,98857.14285714287
4755,80000.0,120000.0
4756,90000.0,90000.0
4757,35000.0,80000.0
4758,80000.0,98857.14285714287
4759,40000.0,45000.0
4760,100000.0,130000.0
4761,90000.0,130000.0
4762,120000.0,98857.14285714287
4763,67017.54385964911,98857.14285714287
4764,67017.54385964911,98857.14285714287
4765,67017.54385964911,98857.14285714287
4766,67017.54385964911,98857.14285714287
4767,67017.54385964911,98857.14285714287
4768,67017.54385964911,98857.14285714287
4769,100000.0,150000.0
4770,67017.54385964911,98857.14285714287
4771,67017.54385964911,98857.14285714287
4772,67017.54385964911,98857.14285714287
4773,67017.54385964911,98857.14285714287
4774,70000.0,98857.14285714287
4775,80000.0,100000.0
4776,67017.54385964911,98857.14285714287
4777,50000.0,80000.0
4778,120000.0,180000.0
4779,100000.0,98857.14285714287
4780,67017.54385964911,98857.14285714287
4781,67017.54385964911,98857.14285714287
4782,67017.54385964911,98857.14285714287
4783,50000.0,125000.0
4784,60000.0,132187.5
4785,30000.0,132187.5
4786,66209.30232558139,132187.5
4787,66209.30232558139,132187.5
4788,66209.30232558139,132187.5
4789,70000.0,132187.5
4790,66209.30232558139,132187.5
4791,66209.30232558139,132187.5
4792,66209.30232558139,132187.5
4793,60000.0,150000.0
4794,66209.30232558139,132187.5
4795,100000.0,150000.0
4796,80000.0,150000.0
4797,20000.0,50000.0
4798,37000.0,90000.0
4799,50000.0,132187.5
4800,66209.30232558139,132187.5
4801,30000.0,132187.5
4802,66209.30232558139,140000.0
4803,50000.0,132187.5
4804,66209.30232558139,132187.5
4805,50000.0,180000.0
4806,80000.0,130000.0
4807,35000.0,50000.0
4808,66209.30232558139,132187.5
4809,66209.30232558139,132187.5
4810,66209.30232558139,132187.5
4811,66209.30232558139,132187.5
4812,60000.0,150000.0
4813,90000.0,130000.0
4814,35000.0,132187.5
4815,66209.30232558139,132187.5
4816,66209.30232558139,132187.5
4817,75000.0,120000.0
4818,66209.30232558139,132187.5
4819,66209.30232558139,132187.5
4820,66209.30232558139,132187.5
4821,66209.30232558139,132187.5
4822,90000.0,150000.0
4823,100000.0,132187.5
4824,66209.30232558139,132187.5
4825,50000.0,100000.0
4826,66209.30232558139,132187.5
4827,66209.30232558139,132187.5
4828,66209.30232558139,132187.5
4829,66209.30232558139,132187.5
4830,70000.0,132187.5
4831,60000.0,120000.0
4832,66209.30232558139,132187.5
4833,70000.0,130000.0
4834,60000.0,120000.0
4835,60000.0,150000.0
4836,66209.30232558139,132187.5
4837,70000.0,90000.0
4838,133197.2540045767,132187.5
4839,100000.0,201989.58333333328
4840,66209.30232558139,132187.5
4841,70000.0,132187.5
4842,100000.0,150000.0
4843,70000.0,110000.0
4844,80000.0,120000.0
4845,30000.0,132187.5
4846,66209.30232558139,132187.5
4847,66209.30232558139,150000.0
4848,66209.30232558139,132187.5
4849,66209.30232558139,132187.5
4850,66209.30232558139,132187.5
4851,66209.30232558139,132187.5
4852,66209.30232558139,132187.5
4853,66209.30232558139,132187.5
4854,66209.30232558139,132187.5
4855,35000.0,60000.0
4856,80000.0,132187.5
4857,66209.30232558139,132187.5
4858,66209.30232558139,201989.58333333328
4859,90000.0,150000.0
4860,60000.0,150000.0
4861,66209.30232558139,132187.5
4862,66209.30232558139,132187.5
4863,66209.30232558139,132187.5
4864,20000.0,90000.0
4865,80000.0,132187.5
4866,100000.0,200000.0
4867,80000.0,120000.0
4868,60000.0,80000.0
4869,66209.30232558139,132187.5
4870,80000.0,130000.0
4871,30000.0,112577.77777777775
4872,72072.13114754099,112577.77777777775
4873,72072.13114754099,112577.77777777775
4874,72072.13114754099,112577.77777777775
4875,45000.0,70000.0
4876,72072.13114754099,112577.77777777775
4877,72072.13114754099,100000.0
4878,72072.13114754099,112577.77777777775
4879,72072.13114754099,50000.0
4880,72072.13114754099,112577.77777777775
4881,70000.0,150000.0
4882,72072.13114754099,112577.77777777775
4883,90000.0,120000.0
4884,70000.0,112577.77777777775
4885,72072.13114754099,112577.77777777775
4886,72072.13114754099,112577.77777777775
4887,72072.13114754099,112577.77777777775
4888,72072.13114754099,112577.77777777775
4889,72072.13114754099,112577.77777777775
4890,50000.0,112577.77777777775
4891,25000.0,30000.0
4892,72072.13114754099,112577.77777777775
4893,72072.13114754099,112577.77777777775
4894,72072.13114754099,112577.77777777775
4895,50000.0,70000.0
4896,80000.0,112577.77777777775
4897,25000.0,70000.0
4898,72072.13114754099,112577.77777777775
4899,120000.0,112577.77777777775
4900,72072.13114754099,112577.77777777775
4901,72072.13114754099,112577.77777777775
4902,60000.0,100000.0
4903,40000.0,70000.0
4904,72072.13114754099,112577.77777777775
4905,80000.0,112577.77777777775
4906,72072.13114754099,112577.77777777775
4907,72072.13114754099,112577.77777777775
4908,72072.13114754099,112577.77777777775
4909,72072.13114754099,112577.77777777775
4910,72072.13114754099,112577.77777777775
4911,72072.13114754099,112577.77777777775
4912,72072.13114754099,112577.77777777775
4913,90000.0,130000.0
4914,60000.0,150000.0
4915,133197.2540045767,140000.0
