city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish,group
Казань,Федеральная сеть шинных центров 5Колесо,2019-11-14T17:59:17+0300,"<p><em><strong>Обязанности:</strong></em></p> <p>- Зона ответственности системы E-Staff и WebTutor от компании разработчика WebSoft, их интеграция с другими программными системами компании;</p> <p>- Разработка и доработка функционала системы WebTutor и E-Staff;</p> <p>- Выявление и корректировка ошибок;</p> <p>- Итеграция систем WebTutor и E-Staff между собой и с другими ИС;</p> <p>- Изменение дизайна системы WebTutor, обеспечение адаптивности, разработка новых и доработка существующих шаблонов, оптимизация юзабилити;</p> <p>- Участие в проектах по автоматизации HR процессов;</p> <p>- Знание HTML, JavaScript, JQuery, XAML, SQL;</p> <p>- Разработка архитектуры интеграционных решений в части процессов HR и смежных с HR;</p> <p>- Отслеживание и внедрение современных технологий электронного обучения.</p> <p>В дальнейшем разработка клиентской (JavaScript на платформе SP XML) и серверной (MS SQL Server) частей</p> <p> </p> <p><em><strong>Требования:</strong></em></p> <p>- Высшее образование;</p> <p>- Опыт программирования на JavaScript и SQL (Transact SQL для MS SQL Server) не менее 2 лет;</p> <p>- Английский на уровне чтения и понимания тех. документации;</p> <p>- Знание JavaScript на платформе SP XML;</p> <p>- Знание CSS и HTML;</p> <p>- Знание SQL (Transact SQL для MS SQL Server);</p> <p>- Навыки администрирования MS SQL Server;</p> <p>- Хорошее знание функционала и структуры систем E-Staff и WebTutor.</p> <p> </p> <p><em><strong>Условия:</strong></em></p> <p>- Нетривиальные задачи, позволяющие профессионально расти на рабочем месте;</p> <p>- Современное оборудование для эффективной работы;</p> <p>- Комфортное рабочее место, стильный и просторный офис с выделенной зоной отдыха;</p> <p>- Заработная плата: оклад + премия;</p> <p>- Трудоустройство согласно ТК РФ;</p> <p>- Компенсация мобильной связи;</p> <p>- Льготные условия на услуги компании.</p> <p><strong>Релокация в г.Казань, готовы обсудить дистанционный формат работы.</strong></p> <p> </p>",Полная занятость,Полный день,От 1 года до 3 лет,|JavaScript|jQuery|Transact-SQL|HTML|E-Staff|WebTutor|SQL|XAML|SP XML|MS SQL Server|CSS|Transact SQL,3.0,107345.23809523809,1.0,71120.80645161291,разработчик разработчик системы дистанционного обучения и подбора персонала,"Знание HTML, JavaScript, JQuery, XAML, SQL. - Высшее образование. - Опыт программирования на JavaScript и SQL (Transact SQL для MS SQL Server...","Зона ответственности системы E-Staff и WebTutor от компании разработчика WebSoft, их интеграция с другими программными системами компании. - ",36,разработчик
Казань,FinFort,2019-12-05T08:59:39+0300,"<p>Участие в разработке интегрированной эко-системы, объединяющей компании финансового сектора (страховые компании, НПФ, банки), брокеров и агентов, а также все смежные и сервисные отрасли.</p> <p>Система позволяет в онлайн-режиме поставщикам продавать свои продукты, используя прямые коммуникации с брокером и агентом, которые, в свою очередь, в минимальные временные сроки доставят продукт до конечного потребителя.</p> <p>А также позволяющая объединить разрозненные сведения о существующих клиентах в единую базу данных, пополняющуюся ежедневно и открывающую неограниченные возможности для построения персонифицированного маркетинга.</p> <p><strong>Обязанности:</strong></p> <p>- Разработка биллинговой системы;</p> <p>- Анализ требований, документации по смежным системам;</p> <p>- Разработка архитектуры, логики;</p> <p>- Поиск, тестирование решений;</p> <p>- Интеграция со смежными системами;</p> <p>- Декомпозиция задач;</p> <p>- Планирование сроков;</p> <p>- Документирование, поддержка создаваемого кода.</p> <p><strong>Требования:</strong></p> <p>- Знание PHP версий 7.*;</p> <p>- Опыт работы SQL, NoSQL;</p> <p>- Docker;</p> <p>- Понимание принципов работы JS в современных браузерах;</p> <p>- Понимание модели MVC;</p> <p>- Опыт работы с одним из фреймворков Symfony, Laravel, Yii;</p> <p>- Знание REST и SOAP;</p> <p>- Знание Git;</p> <p>- Чтение и рефакторинг чужого кода.</p> <p><strong>Будет плюсом:</strong></p> <p>- Опыт работы с не реляционными данными и системами управления ими;</p> <p>- Знание CI/СD (Jenkins, GitLab), microservices;</p> <p>- Знание Unit tests;</p> <p>- Выполненные проекты в открытом доступе на github или bitbucket, если такие есть просьба присылать вместе с откликом.</p> <p><strong>Условия:</strong></p> <p>- молодой коллектив единомышленников;</p> <p>- график работы 5/2, суббота-воскресенье - выходной день.</p> <p><strong>ЖДЁМ ВАШИХ ЗВОНКОВ С 8-00 ДО 20-00 (ВРЕМЯ МСК)</strong></p> <p> </p>",Полная занятость,Удаленная работа,От 1 года до 3 лет,Без ключевых навыков,3.0,107345.23809523809,1.0,71120.80645161291,php разработчик удаленно,"Знание PHP версий 7.*. - Опыт работы SQL, NoSQL. - Docker. - Понимание принципов работы JS в современных браузерах. - Понимание модели MVC. - ","Система позволяет в онлайн-режиме поставщикам продавать свои продукты, используя прямые коммуникации с брокером и агентом, которые, в свою очередь...",16,разработчик
Казань,Noveo,2019-12-11T15:11:55+0300,"<p><strong>Ищем Golang-разработчика по всей России (и не только)</strong>.</p> <p>Ты будешь заниматься разработкой сложных бэкенд-приложений для open-source проекта. Его целью является объединение информации и событий, поступающих из разных источников, для создания решения мониторинга и администрирования ресурсов. Особенности проекта: микросервисная архитектура, покрытие кода авто-тестами, международная команда.</p> <p><strong>Обязательные требования:</strong><br />- отлично знаешь Golang и имеешь опыт коммерческой разработки на нем;<br />- знаешь Python или другие серверные языки программирования;<br />- работал с MongoDB, Redis, RabbitMQ;<br />- понимаешь как устроена инфраструктура и используешь Docker в своих проектах;<br />- владеешь английским языком на уровне чтения документации и поддержания беседы на технические темы.</p> <p><strong>Где можно работать:</strong></p> <p>В одном из офисов Noveo в России (Новосибирск, Санкт-Петербург) или же удаленно из любой точки мира в своем часовом поясе.</p> <p><strong>Удаленное сотрудничество</strong></p> <p>В Noveo разработана модель успешного компромисса между между стабильностью работы в офисе компании и свободой фриланса – удаленная работа.</p> <p><strong>Что получаешь ты:</strong></p> <ul> <li> <p>cтабильную, долгосрочную загрузку (8 часов в день, 40 часов в неделю), гибкий график работы;</p> </li> <li> <p>возможность работать из любой точки планеты в любом часовом поясе и по свободному графику;</p> </li> <li> <p>конкурентную и официальную оплату труда ежемесячно, ее регулярный пересмотр;</p> </li> <li> <p>возможность изучения новых технологий и их применение в проектах, внутреннее обучение;</p> </li> <li> <p>самые разнообразные проекты — от инновационных высокотехнологичных стартапов до мощных высоконагруженных гигантов от крутых европейских заказчиков;</p> </li> <li> <p>участие во внутренних митапах, постоянный обмен опытом с коллегами;</p> </li> <li> <p>четко выстроенные процессы и методология разработки;</p> </li> <li> <p>бесплатное изучение английского языка;</p> </li> <li> <p>отсутствие тотального контроля со стороны компании: мы не делаем скриншоты монитора во время работы, не следим за перемещением мыши по рабочему столу, не выключаем рабочий таймер каждый раз, когда вскипел чайник и ты отправился за кружкой горячего чая. Нам важны качественно и вовремя сделанные задачи, а не то, что происходит в фоне.</p> </li> </ul> <p><strong>О компании Noveo</strong></p> <ul> <li> <p>16 лет на рынке;</p> </li> <li> <p>400+ сотрудников;</p> </li> <li> <p>клиенты: крупные западно-европейские компании с высокими стандартными качества к производству ПО.</p> </li> </ul> <p><strong>Присоединяйся к команде удаленных разработчиков Noveo для решения интересных задач!</strong></p>",Полная занятость,Удаленная работа,От 1 года до 3 лет,|Golang|Python,3.0,107345.23809523809,1.0,71120.80645161291,golang разработчик,отлично знаешь Golang и имеешь опыт коммерческой разработки на нем. - знаешь Python или другие серверные языки программирования. - владеешь английским языком...,"Ты будешь заниматься разработкой сложных бэкенд-приложений для open-source проекта. Его целью является объединение информации и событий, поступающих из...",9,разработчик
Казань,AYA Group,2019-11-29T13:39:20+0300,"<p>Возможно эта вакансия ищет именно Тебя!<br />AYA Group - международная компания, работающая в сфере электронной коммерции, маркетинговых коммуникаций и масштабирования любого бизнеса в сети.<br />Мы - команда молодых специалистов, которые занимаются продвижением и созданием продуктов в IT сфере.<br />Наша компания проделала длинный путь, от группы единомышленников до международной компании, которая помогла развиться большому числу проектов-стартапов вырасти в самостоятельный и успешный бизнес, который присутствует на рынках России, СНГ, Латинской Америки, Азии.<br />Наши проекты развиваются и становятся крупнее, а это значит, нам нужны новые люди.</p> <p>Сейчас мы в поисках талантливого<strong> PHP разработчика.</strong><br /><br />Мы с удовольствием пообщаемся с тобой, если</p> <ol> <li>У тебя есть большой опыт программирования на чистом PHP.</li> <li>Есть знание любого из фреймворков PHP (Laravel, Symfony, Yii). Желательно Yii2.</li> <li>Опыт работы с JQuery;</li> <li>Ответственность, трудолюбие и желание работать в команде.</li> </ol> <p><strong>Мы готовы предложить в свою очередь: </strong></p> <p>• График 5/2 с 11.00-17.00</p> <p>• Каждый сотрудник имеет возможность карьерного роста.</p> <p>• Оплата обеда.</p> <p>• Бесплатная парковка.</p> <p>• Для наших сотрудников предусмотрена возможность профессионального обучения, поездок на зарубежные конференции, а также спортивные мероприятия и изучение иностранных языков.</p> <p>• Место работы располагается в уютном офисном центре: Сфера - Гаврилова</p> <p>• Также рассматриваем возможность гибкого графика, удаленного сотрудничества.</p> <p>Если Тебя заинтересовала данная вакансия, напиши, пожалуйста на почту и мы свяжемся с Тобой для уточнения деталей.</p>",Полная занятость,Полный день,От 1 года до 3 лет,|MySQL|Symfony|PHP|Yii|Английский язык,3.0,120000.0,1.0,60000.0,php разработчик,"У тебя есть большой опыт программирования на чистом PHP. Есть знание любого из фреймворков PHP (Laravel, Symfony, Yii). ",Без обязанностей,21,разработчик
Казань,Султанов Альберт Рифович,2019-11-19T10:53:15+0300,"<p><br />Мы - компания GetGain - занимаемся разработкой мобильных приложений и web-сервисов.</p> <p>Вакансия для тех, кто хочет создавать мобильные приложения.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Верстка и программирование приложений на React Native</li> <li>Поддержка существующей функциональности</li> <li>Участие в ежедневных митингах</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Знание JS</li> <li>Знание HTML/CSS - верстки (Flexbox)</li> <li>Желание расти как разработчик приложений</li> </ul> <p><strong>Будет хорошим плюсом:</strong></p> <ul> <li>Опыт работы с библиотекой React JS</li> <li>Опыт использования библиотек Redux, Redux-thunk, Reselect.</li> <li>Опыт работы и настройки сборщика Webpack</li> </ul> <strong>Условия:</strong> <ul> <li>Гибкий график</li> <li>Профессиональный рост</li> <li>У тебя будет наставник и Code Review в комплекте</li> <li>Работа в уютном офисе в самом центре Казани. Чай/кофе/печеньки - бесплатно</li> <li>ЗП по результатам собеседования</li> </ul>",Полная занятость,Полный день,Нет опыта,|CSS|HTML5|JavaScript|React|React Native|Redux|Webpack,,107345.23809523809,,71120.80645161291,стажер разработчик приложений на reaсt native,Знание JS. Знание HTML/CSS - верстки (Flexbox). Желание расти как разработчик приложений. Опыт работы с библиотекой React JS. ,Верстка и программирование приложений на React Native. Поддержка существующей функциональности. Участие в ежедневных митингах.,32,разработчик
Казань,Codemotion,2019-11-14T16:41:42+0300,"<p><strong>Это ведь всё про тебя?</strong></p> <ul> <li>прошел агонь, воду и все JavaScript трубы</li> <li>веслуешь на React Native уже 3+ лет</li> <li>ты на “ты” с Expo</li> <li>знаешь разницу между Android и iOS</li> <li>понимаешь, зачем нужен CSS, когда есть HTML</li> <li>колл с клиентом на английском не вводит в ступор</li> </ul> <p> </p> <p><strong>Будет плюсом:</strong></p> <ul> <li>шаришь в React</li> <li>жить не можешь без 2-х недельных спринтов</li> </ul> <p> </p> <p><strong>Предлагаем:</strong></p> <ul> <li>всегда мечтал работать удалённо и с гибким графиком, но никак не мог найти такую компанию? тогда ты на верном пути — мы именно те, кто тебе нужен</li> <li>живи и работай по принципу «work and life balance»</li> <li>смотри наш ютубчик на обеде youtu.be/QssqMgXHB4s</li> <li>не надо делать тестовое, сразу приходи</li> <li>да, детка, это аутсорс — зато ты можешь выбирать технологии и проект, в которых хочешь прокачивать скиллы</li> <li>твои любимые фиксированные американские зеленые</li> <li>хочешь постигать дзен на #сказочноебали? Мы позволяем весловать worldwide 24/7, да и офис, кстати, тоже 24/7 + кровать и душ included</li> <li>прокачивай навыки с помощью ментора или умничай и менторь сам</li> <li>любишь шпрехать на английском — English Speaking Club в помощь</li> </ul> <p> </p> <p><strong>Обязанности:</strong></p> <ul> <li>деливерить крутые фичи, используя модные JS технологии и фреймворки</li> <li>делать точные эстимейты и (внимание, rocket science) укладываться в них</li> <li>работать в крутой команде и влиять на ее результат</li> </ul> <p> </p> <p><strong>О проекте:</strong></p> <p>Мы уже сделали веб приложение для нашего клиента, а теперь замахнулись и на мобильный апликейшн с нуля . И надеемся, ты поможешь нам захватить рынок Англии, а то и весь мир.</p> <p>Polyamory - - приложение для социальной сети, которое позволяет абсолютно разным людям знакомиться друг с другом online, общаться, делиться впечатлениями и фотографиями.</p> <p>Присоединяйся к нам и начнём соединять сердца</p> <ul> </ul>",Полная занятость,Удаленная работа,От 3 до 6 лет,|React Native|JavaScript,6.0,107345.23809523809,3.0,71120.80645161291,reaсt native разработчик,"Прошел агонь, воду и все JavaScript трубы. Веслуешь на React Native уже 3+ лет. Колл с клиентом на английском...","Деливерить крутые фичи, используя модные JS технологии и фреймворки.",36,разработчик
Казань,AYA Group,2019-12-11T14:38:03+0300,"<p><strong>Native PHP</strong>-программист</p> <p>Возможно эта вакансия ищет именно Тебя!<br /><strong>AYA Group</strong> - международная компания, работающая в сфере электронной коммерции, маркетинговых коммуникаций и масштабирования любого бизнеса в сети.<br />Мы - команда молодых специалистов, которые занимаются продвижением и созданием продуктов в IT-сфере.<br />Наша компания проделала длинный путь от группы единомышленников до международной компании, которая помогла большому числу проектов-стартапов развиться и вырасти в самостоятельный и успешный бизнес, который присутствует на рынках России, СНГ, Латинской Америки, Азии.<br />Наши проекты развиваются и становятся крупнее, а это значит, нам нужны новые люди.</p> <p><strong>Мы ищем в команду PHP-программиста для развития и поддержки текущих проектов.</strong></p> <p><strong>Обязанности:</strong></p> <ul> <li> <p>Поддержка и доработка SPA к REST API на React 16+ в связке с Redux+Redux Saga.</p> </li> </ul> <p><strong>Требования:</strong></p> <ul> <li> <p>Опыт разработки Front-end приложений на React от 1.5-2 лет;</p> </li> <li> <p>Задействованный инструментарий ES6+/Webpack/Babel/Jest/ESLint;</p> </li> </ul> <p><strong>Будет преимуществом:</strong></p> <ul> <li>Знание TypeScript и опыт разработки проектов на нем будет плюсом;</li> <li>Коммуникация и организация работы: Jira/Confluence/Bitbucket;</li> <li>Опыт с работы с микросервисами.</li> </ul> <p> </p> <p><strong>Мы готовы предложить в свою очередь: </strong></p> <p>• График 5/2 с 11.00-17.00</p> <p>• Оформление по ТК РФ, либо договор с ИП, ГПХ, юр.лицом</p> <p>• Каждый сотрудник имеет возможность карьерного роста.</p> <p>• Оплата обеда.</p> <p>• Бесплатная парковка.</p> <p>• Для наших сотрудников предусмотрена возможность профессионального обучения, поездок на зарубежные конференции, а также спортивные мероприятия и изучение иностранных языков.</p> <p>• Место работы располагается в уютном офисном центре: Сфера - Гаврилова</p> <p>• Также рассматриваем возможность гибкого графика, удаленного сотрудничества.</p> <p>Если Тебя заинтересовала данная вакансия, напиши, пожалуйста на почту и мы свяжемся с тобой для уточнения деталей.</p>",Полная занятость,Полный день,От 1 года до 3 лет,|React|ES6+|SPA|Redux+Redux Saga|Webpack|Jest|ESLint|Bitbucket|Atlassian Jira,3.0,110000.0,1.0,60000.0,reaсt разработчик,Опыт разработки Front-end приложений на React от 1.5-2 лет. Задействованный инструментарий ES6+/Webpack/Babel/Jest...,Поддержка и доработка SPA к REST API на React 16+ в связке с Redux+Redux Saga.,9,разработчик
Казань,Открытая Мобильная Платформа,2019-11-26T11:17:22+0300,"<p>Компания &quot;Открытая мобильная платформа&quot; ищет кандидатов на вакансию <strong>Разработчик приложений для Sailfish OS.</strong></p> <p>Инфраструктурное решение Sailfish Cloud RUS предназначено для предоставления компаниям корпоративной доверенной инфраструктуры для удобного управления мобильными устройствами на операционной системе Sailfish Mobile OS RUS, приложениями и обновлениями ОС.</p> <p>Sailfish Cloud RUS состоит из:</p> <ol> <li>серверной части — микросервисы и веб-интерфейс для их администрирования,</li> <li>компонентов мобильной операционной системы, обращающихся к сервисам.</li> </ol> <p><br /><strong>Обязанности:</strong></p> <ol> <li>Разработка приложений для Sailfish OS;</li> <li>Разработка новых сервисов Sailfish OS, поддержка и развитие существующих.</li> </ol> <p><br /><strong>Требования:</strong></p> <ol> <li>Знание классических алгоритмов и структур данных;</li> <li>Знание и опыт использования шаблонов проектирования;</li> <li>Знание Qt5/Quick/QML;</li> <li>Знание C/C++;</li> <li>Английский язык на уровне письменного общения.</li> </ol> <p><br /><strong>Плюсами будут:</strong></p> <ol> <li>Опыт многопоточного программирования;</li> <li>Опыт использования git;</li> <li>Участие в Open Source проектах.</li> </ol> <p><strong>Условия:</strong></p> <ol> <li>релокационный пакет в г. Иннополис,</li> <li>обширный мотивационный пакет для работников компании,</li> <li>работа в команде профессионалов высокого уровня с возможностью карьерного и профессионального роста,</li> <li>повышение квалификации за счет компании,</li> <li>график работы -5/2 (есть возможность выбора начала рабочего времени),</li> <li>уровень ЗП обсуждается с успешными кандидатами.</li> </ol> <p> </p> <p> </p>",Полная занятость,Полный день,От 3 до 6 лет,|C++|C/C++|Qt|Linux,6.0,107345.23809523809,3.0,71120.80645161291,разработчик приложений,"Компонентов мобильной операционной системы, обращающихся к сервисам. Знание классических алгоритмов и структур данных. Знание и опыт использования шаблонов проектирования. ","Серверной части — микросервисы и веб-интерфейс для их администрирования. Разработка приложений для Sailfish OS. Разработка новых сервисов Sailfish OS, поддержка...",25,разработчик
Казань,ЦРТ | Группа компаний,2019-11-20T09:38:13+0300,"<p>Имеете уверенный опыт на C#? Можете проектировать и самостоятельно вести участок проекта? Фразы распознавание речи, текстовая аналитика, big data и хардкор только подогревают интерес? Если вы хотите создавать лучшие в России и мире решения в области биометрии, систем регистрации телефонных переговоров, речевой аналитики, то это к нам!</p> <p><strong>Ваши задачи</strong><strong>:</strong></p> <ul> <li>Разработка программных решений на С#/.NET</li> <li>Поддержка кода проектов на .NET</li> </ul> <ul> <li>Интеграция с другими системами</li> </ul> <p><strong>Наши ожидания от Вас</strong><strong>:</strong></p> <ul> <li>Уверенное знание языка C#;</li> <li>Знание WPF;</li> <li>Знание паттернов проектирования;</li> <li>Владение многопоточным программированием.</li> </ul> <p><strong>Преимущества работы у нас</strong></p> <ul> <li>предоставляем помощь в переезде (релокационный пакет)</li> </ul> <p>Работа на проектах в роли разработчика системы, являющейся одним из лидеров систем регистрации телефонных разговоров. Дружная команда, размер команды до 20 человек. Использование инструментов разработки (VS, JIRA, Confluence). Получение новых знаний по VoIP, протоколам SIP, RTP. Получение новых знания по интеграции с CTI платформами ведущих вендоров: Genesys, Avaya, Cisco - все это используется в проектах.</p> <p>Большое количество программных модулей в проекте удовлетворяет высоким требованиям к производительности (масштабируемости) и надежности (до 500 каналов записи на одной станции записи, доступность 24/7, отказоустойчивость), работа с BigData, Data Mining</p>",Полная занятость,Полный день,От 3 до 6 лет,|C#|.NET Framework|SQL|WPF|WCF|Entity Framework|ООП|MS Visual Studio|MS SQL Server|Visual Studio C#|Multithread Programming,6.0,107345.23809523809,3.0,71120.80645161291,разработчик с#,Уверенное знание языка C#. Знание WPF. Знание паттернов проектирования. Владение многопоточным программированием.,Разработка программных решений на С#/.NET. Поддержка кода проектов на .NET. Интеграция с другими системами.,31,разработчик
Казань,"Миррико, Группа Компаний",2019-12-13T09:08:03+0300,"<p><strong>Цели и задачи сотрудника:</strong></p> <p>• Разработка системы на языке C/AL</p> <p><strong>Обязанности:</strong></p> <ul> <li>Доработка функционала ERP системы MS Dynamics NAV 2017;</li> <li>Разработка нового функционала.</li> </ul> <strong>Требования:</strong> <ul> <li>Высшее техническое образование;</li> <li>Опыт работы от 1 года;</li> <li>Опыт работы с MS SQL;</li> <li>Опыт работы с учетными системами (1С, MS NAV и др.);</li> <li>Знание Pascal и Delphi будет являться преимуществом;</li> <li>Знания принципов ООП;</li> <li>Желательно знание основ одной их предметных областей: финансы (бухгалтерский и налоговый учет), торговля и логистика, производство.</li> </ul> <strong>Условия:</strong> <ul> <li>Работа в Федеральном Химическом Холдинге;</li> <li>Наши взаимоотношения закреплены законом ТК РФ;</li> <li>Место работы: г. Казань;</li> <li>График работы: 5-ти дневная рабочая неделя, 8.00-17.00;</li> <li>Честное, прозрачное вознаграждение Вашего труда - оклад и премия за результат;</li> <li>Социальный пакет обязательное условие наших взаимоотношений;</li> <li>Наше развитие - гарантия Вашего профессионального и карьерного роста.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,107345.23809523809,1.0,71120.80645161291,разработчик ms dynamiсs nav,Высшее техническое образование. Опыт работы от 1 года. Опыт работы с MS SQL. Опыт работы с учетными системами (1С...,Доработка функционала ERP системы MS Dynamics NAV 2017. Разработка нового функционала.,8,разработчик
Казань,БАРС Груп,2019-12-01T20:58:00+0300,"<p>Компания «БАРС Груп», ведущий разработчик и интегратор решений для государственного и коммерческого секторов, примет в команду <strong>PHP Developer </strong>для работы над Федеральными медицинскими проектами.</p> <p><strong>Задачи:</strong></p> <ul> <li>Разработка распределенных систем;</li> <li>Проектирование архитектуры масштабируемых приложений;</li> <li>Разработка спецификаций на технические решения;</li> <li>Использование инструментария коллективной разработки;</li> <li>Анализ и оценка требований и технических заданий;</li> <li>Работа в команде.</li> </ul> <p><strong>Что мы ждем от вас:</strong></p> <ul> <li>Навыки оценки и декомпозиции задач, планирование этапов, взаимодействие со смежными подразделениями;</li> <li>Знания и опыт реализации проектов на PHP5;</li> <li>Знание и опыт работы с Symfony, Yii2;</li> <li>Знание и опыт работы с Oracle (sql,pl/sql, базовое dba) или другими реляционными СУБД;</li> <li>Уверенные знания HTML+CSS+JS;</li> <li>Знание принципов ООП, опыт применения методологий разработки;</li> <li>Опыт работы с VCS(git);</li> <li>Опыт разработки высоконагруженных приложений;</li> <li>Желателен опыт проектирования баз данных корпоративных приложений.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в крупной федеральной компании: более 1500 сотрудников в 17 офисах по всей России;</li> <li>Нетривиальные разносторонние задачи;</li> <li>Развитие и перспектива – не пустые слова в «БАРС Груп». У нас инициатива приветствуется!</li> <li>Официальное трудоустройство, &quot;белая&quot; заработная плата; повышающаяся по системе грейдов;</li> <li>Обучение: мастер-классы от опытных сотрудников, возможность участия в крупных ИТ-конференциях, корпоративная библиотека;</li> <li>Курсы английского языка в офисе;</li> <li>Комфортный офис в самом центре города с удобной транспортной развязкой в бизнес-центре класса &quot;А&quot; на ул. Некрасова. Мы занимаем все 7 этажей здания, в офисе есть кухня с холодильниками, микроволновками, столами и стульями, зерновые кофе-машины на каждом этаже. Кроме этого в здании находиться кафе &quot;АланАш&quot; с демократичными ценами, вкусными завтраками и горячими обедами. На крыше здания расположен летний бар &quot;Sky 8. Terrace &amp; Grill&quot; с отличным видом на город;</li> <li>Творческий коллектив с яркой корпоративной жизнью (хэштеги: #барсгруп #барсгрупвторойдом).</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,107345.23809523809,3.0,71120.80645161291,senior php разработчик,"Навыки оценки и декомпозиции задач, планирование этапов, взаимодействие со смежными подразделениями. Знания и опыт реализации проектов на PHP5. ",Разработка распределенных систем. Проектирование архитектуры масштабируемых приложений. Разработка спецификаций на технические решения. Использование инструментария коллективной разработки. Анализ и оценка требований...,19,разработчик
Казань,Нэти,2019-11-19T10:15:57+0300,"<p><strong>Что мы предоставим</strong></p> <p><strong>Работайте из любой точки мира.</strong> Нам не принципиально - мы работаем удаленно.</p> <p>RDP, skype, почта и телефон — наши лучшие друзья. Некоторые наши сотрудники по несколько раз в году перемещаются в другие города и страны, чтобы познать жизнь везде. Это нормально, мы за свободу перемещений. Главное работать и быть доступным в рабочее время. <strong>Наши сотрудники уже живут в 64 городах</strong>.</p> <p><strong>Фиксированный оклад </strong>никакой зависимости от простоев и оплат клиентов.</p> <p>К нам приходят в том числе, чтобы не переживать о том, сколько получат по итогам месяца. Никакой зависимости от того, будет ли загрузка или оплатит ли клиент. Это наша задача, а не разработчика.</p> <p><strong>Доход от </strong><strong>68 990</strong> до вычета налогов. «От» — это значит можно и больше. Все покажет собеседование.</p> <p>Раз в полгода у нас проводятся проф. встречи, на которых мы обсуждаем работу человека и в том числе есть возможность повысить оклад. Но вообще мы не всегда ждем полгода, если понимаем, что пора.</p> <p>У нас никогда <strong>не было ни одной задержки заработной платы</strong>. Вообще И не будет — это наш принцип. Исполняй свои обязательства вовремя и люди тебе будут верить.</p> <p>У нас хорошо <strong>развиты взаимопомощь, обмен опытом и обучение</strong>.</p> <p>Есть чат вопросов и ответов где <strong>сотрудники помогают</strong> друг другу. Есть возможность приобрести за счет компании любые индивидуальные курсы по Bitrix.</p> <p>Можно сдвинуть свой график работы как минимум на ± 1 час. Стандартно с 9 до 18 по мск.</p> <p>Иногда можно и сильнее, если проект позволяет.</p> <p>Мы за нормальный отдых. Но если хочется заработать дополнительно, то можно и перерабатывать. Если вы не будете ходить потом сонным и грустным, то мы дадим вам дополнительные задачи за дополнительные деньги.</p> <p>А можно <strong>дополнительно заниматься и не только разработкой</strong>. Ролей в компании много.</p> <p>У нас постоянно появляются новые роли в компании, которые вы можете попробовать, делая их помимо основной работы. Если понравится, то может вы потом и переключитесь туда полностью. Кроме того, всегда можно писать статьи и проводить вебинары, за это тоже мы платим отдельно. Уже больше 20 человек взяли на себя дополнительные роли.</p> <p><strong>Оформление по ТК РФ</strong>. Дополнительное медицинское страхование через год работы.</p> <p>Вообще у нас есть еще всякие плюшки, расскажем на собеседовании.</p> <p>Много веселых внутренних проектов, которые дают почувствовать человеку, что он тут не один и сам может улучшать компанию.</p> <p>О них мы тоже расскажем на собеседовании.</p> <p> </p> <p><strong>Что важно уметь</strong></p> <p><strong>Hard-skills:</strong> больше 2 лет продуктивной разработки, понятный и оптимальный код.</p> <ul> <li>Иметь опыт продуктивной разработки на PHP от 2 лет и выше.</li> <li>Иметь опыт продуктивной разработки на Bitrix Framework.</li> <li>Иметь базовые знания любого MVC фреймворка.</li> <li>Иметь знания JS, CSS, HTML.</li> <li>Писать код понятный другим людям без грубых ошибок оптимизации.</li> </ul> <p><strong>Soft-skills</strong>: быть адекватным, открытым, нормально относиться к людям и обратной связи.</p> <p>Мы не берем тех, кто отравляет жизнь другим людям. Неприятные, конфликтные, грубые люди не попадают в нашу компанию, даже если боги в программировании. Мы считаем, что коллектив и работа в нем должна приносить удовольствие всем. Так же мы поступаем и с клиентами, если они конфликтные и неприятные, то мы с ними не работаем.</p> <p>Если ваш уровень знаний не дотягивает, но вы хотите вырасти профессионально — откликайтесь тоже, пообщаемся.</p> <p>К нам приходят на собеседование по нескольку раз. Если человек не прошел, а потом прокачался и прошел — это круто. Значит он обучаемый.</p> <p> </p> <p> </p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,107345.23809523809,1.0,68990.0,разработчик bitrix,"Что важно уметь. Hard-skills: больше 2 лет продуктивной разработки, понятный и оптимальный код. Иметь опыт продуктивной разработки на PHP...",Без обязанностей,32,разработчик
