city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish
Казань,К-Центр,2019-12-13T14:27:00+0300,"<p>В компанию требуется оператор службы поддержки со знанием итальянского языка.<br />Компания занимается обслуживанием сайта, ориентированного на зарубежных (преимущественно европейских) клиентов. В задачи оператора службы поддержки входит консультация клиентов сайта по текущим вопросам посредством email и через лайв чат. Не продажи.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Консультация клиентов по возникающим вопросам через лайв чат и email.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Знание итальянского языка на хорошем уровне, знание правил деловой переписки на итальянском языке.</li> <li>Умение вежливо общаться и решать конфликтные ситуации, стрессоустойчивость.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>8-часовой рабочий день.</li> <li>Работа в офисе.</li> <li>Обеды оплачиваются.</li> </ul>",Полная занятость,Сменный график,Нет опыта,|Итальянский язык|Грамотность|Деловая переписка|Ответственность|Стрессоустойчивость,,43571.42857142857,,32000.0,оператор службы поддержки со знанием итальянского языка,"Знание итальянского языка на хорошем уровне, знание правил деловой переписки на итальянском языке. Умение вежливо общаться и решать конфликтные ситуации...",Консультация клиентов по возникающим вопросам через лайв чат и email.,0
Казань,FIX,2019-11-21T09:15:35+0300,"<p>Наш проект сотрудничает с крупнейшими операторами связи, поставщиками развлекательных сервисов, игр, медиа-контента и рекламных сетей. Мы помогаем им привлекать новых пользователей и доставлять до них контент.</p> <p>Наш call-центр - это высококлассные специалисты, которые помогают разобраться в сложных и некорректных ситуациях.</p> <p>Мы любим идейных и инициативных людей, готовых к самореализации и развитию. Учим, развиваем и тренируем наших сотрудников. Видим и замечаем достижения каждого. Здесь по достоинству оценят ваши заслуги и вознаградят за полученные результаты.</p> <p><em>Основными задачами будут:</em></p> <ul> <li>Прием звонков от абонентов;</li> <li>Консультации клиентов по содержанию и отключению услуг;</li> <li>Ведение отчетности.</li> </ul> <p><em>Необходимые профессиональные навыки:</em></p> <ul> <li>Грамотная устная речь;</li> <li>Стрессоустойчивость;</li> <li>Владение персональным компьютером.</li> </ul> <p><em>Взамен мы предложим:</em></p> <ul> <li>График работы: 2/2 (2 дневные смены, 2 выходных, 2 ночные, 2 выходных);</li> <li>Официальное оформление;</li> <li>Уютный офис в центре города (парковка в наличии);</li> <li>Интересные задачи и работа в команде профессионалов;</li> <li>Корпоративные праздники и мероприятия;</li> <li>Занятия спортом (футбол, волейбол, йога);</li> <li>Корпоративные курсы английского языка;</li> <li>Релокационный пакет;</li> <li>ДМС.</li> </ul>",Полная занятость,Сменный график,Нет опыта,Без ключевых навыков,,34000.0,,29000.0,оператор сall центра,Грамотная устная речь. Стрессоустойчивость. Владение персональным компьютером.,Прием звонков от абонентов. Консультации клиентов по содержанию и отключению услуг. Ведение отчетности.,22
Казань,GDC (ICL Services),2019-12-04T12:12:19+0300,"<p>Мы ищем тех, кто хочет начать разбираться в IT и помогать с решением различных технических проблем.</p> <ul> <li>получение практического опыта по решению проблем в IT: различные информационные системы, персональные устройства корпоративного сегмента;</li> <li>у нас высокие стандарты по работе – все процессы задокументированы, поможет с адаптацией и обучением;</li> <li>работаем с белой официальной зарплатой, с премиями и другими бонусами;</li> <li>работа в 5 дневку.</li> </ul> <p><strong>Важно:</strong> работа у нас не связана с холодными/горячими и другими продажами.</p> <p><strong>Что будем делать:</strong></p> <ul> <li>прием и регистрация заявок от пользователей (телефон, почта, мессенджеры);</li> <li>решение различных технических задач;</li> <li>создание, подготовка различных отчётов в IT-системах;</li> <li>соблюдение основных показателей эффективности работы, которые находятся в зоне нашей ответственности.</li> </ul> <p><strong>Что мы ожидаем от вас:</strong></p> <ul> <li>законченное высшее или среднее специальное образование;</li> <li>общее понимание компьютерной техники на уровне уверенного пользователя;</li> <li>стремление обучаться новому, работать в большой и дружной команде;</li> <li>желание развиваться как технический специалист, системный администратор или как менеджер, управленец.</li> </ul> <p><strong>Что мы за это предлагаем:</strong></p> <p>Выплаты и бонусы:</p> <ul> <li>бонусы и 13 зарплата;</li> <li>выплаты к отпуску и значимым событиям (свадьба, рождение детей);</li> <li>компенсация процентов по ипотеке и беспроцентная ссуда;</li> <li>ДМС со стоматологией;</li> <li>компенсация спорта, скидки в фитнес-клубах.</li> </ul> <p>Условия труда:</p> <ul> <li>современный офис с тренажерами, office kitchens и банкоматами;</li> <li>столовые в офисах и скидки на питание.</li> </ul> <p>Обучение и карьера:</p> <ul> <li>вендорное обучение и сертификация за счет компании;</li> <li>обучение английскому и общение с иностранными заказчиками;</li> <li>возможность участия в техническом и управленческом кадровом резерве.</li> </ul> <p>Экология и благотворительность</p> <ul> <li>помогаем детским домам, школам, приютам для животных;</li> <li>озеленяем город, бережем ресурсы;</li> <li>поддерживаем социальные инициативы сотрудников.</li> </ul> <p><strong>Узнай про нас больше!</strong></p> <p>Видео тур по Сервис Деску (English version):</p> <p>https://www.youtube.com/watch?v=s8BQAjEyFCI</p> <p>Just fun video:</p> <p>https://www.youtube.com/watch?v=0QqENYdYQRI</p> <p>и по хештегам в VK, Fb, insta: #ICLServices #GDC</p> <p> </p> <p> </p> <p> </p>",Полная занятость,Полный день,От 1 года до 3 лет,|Техническая поддержка|Helpdesk|ITIL|Настройка ПО,3.0,43571.42857142857,1.0,46526.31578947369,оператор технической поддержки,"Законченное высшее или среднее специальное образование. Общее понимание компьютерной техники на уровне уверенного пользователя. Стремление обучаться новому, работать в большой...","Прием и регистрация заявок от пользователей (телефон, почта, мессенджеры). Решение различных технических задач. Создание, подготовка различных отчётов в IT-системах. ",9
Казань,Управление информационными проектами,2019-12-10T10:55:39+0300,"<p>Наша компания - лидер в России по разработке программных продуктов и лучший Работодатель в Казани для начинающих и опытных специалистов. Мы более 20 лет на рынке! За последний год мы выросли в 3 раза (сейчас около 200 сотрудников) и продолжаем развиваться, поэтому ждем в тебя в нашу позитивную, дружную, современную команду! Мы дадим тебе возможность хорошо зарабатывать и стать профессионалом. Откликайся и присылай свое резюме!</p> <p><strong><em>Что ты будешь делать: </em></strong></p> <ul> <li>принимать входящие звонки / запросы по электронной почте и консультировать пользователей;</li> </ul> <p> </p> <p><strong><em>Ты наш сотрудник, если:</em></strong></p> <ul> <li>у тебя есть опыт работы с людьми (продажи, клиентское или техническое сопровождение, call-центр, телемаркетинг и др.);</li> <li>ты доброжелателен и у тебя хорошие коммуникативные навыки и грамотная речь;</li> <li>уверенно пользуешься интернетом и программами MS Office (Word, Exсel)</li> </ul> <p> </p> <p><strong><em>Что ты получишь:</em></strong></p> <ul> <li>стабильную работу в крупной и известной компании;</li> <li>белую заработную плату;</li> <li>официальное оформление по ТК РФ;</li> <li>удобный сменный график (8:00 – 17:00/ 9:00 – 18:00 / 10:00 – 19:00);</li> <li>возможность развиваться и расти по карьере;</li> <li>непрерывное обучение от компании;</li> <li>работу в молодом, дружном, позитивном коллективе;</li> <li>лояльного и опытного руководителя;</li> <li>возможность найти новых друзей (корпоративные праздники и др. мероприятия).</li> </ul> <p> </p> <p><strong><em>Отправляй отклик прямо сейчас! Мы ждем тебя! </em></strong></p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,23000.0,1.0,23000.0,оператор сall центра,"У тебя есть опыт работы с людьми (продажи, клиентское или техническое сопровождение, call-центр, телемаркетинг и др.). Ты доброжелателен и...",Принимать входящие звонки / запросы по электронной почте и консультировать пользователей.,3
Казань,Казанькомпрессормаш,2019-12-10T14:19:06+0300,"<p>ОАО «Казанькомпрессормаш» – ведущий в России и странах СНГ производитель компрессорного оборудования и полнокомплектных решений на базе компрессоров для различных отраслей промышленности.</p> <p>Завод основан в 1951 г. Сегодня «Казанькомпрессормаш» является современным, динамично развивающимся и стабильным предприятием, изготавливающим высокотехнологичное компрессорное оборудование как стандартного, так и индивидуального исполнения в соответствии с требованиями заказчика.</p> <strong>Обязанности:</strong> <ul> <li>фрезеровка колес, аппаратов по программе, обработка отверстий в пром. валах.</li> </ul> <strong>Требования:</strong> <ul> <li>знание устройства отдельных узлов обслуживаемых станков с программным управлением и особенности их работы.</li> <li>чтение чертежей обрабатываемых деталей.</li> <li>опыт работы от 1 года.</li> <li>квалификация 4-5 разряд.</li> </ul> <strong>Условия:</strong> <ul> <li>Работа в 2 смены.</li> <li>Корпоративное бесплатное питание.</li> <li>Возможность профессионального и карьерного роста.</li> <li>Оформление, отпуск, больничный и пр. по ТК (полный соц. пакет).</li> <li>Своевременная оплата труда.</li> <li>Дружный коллектив.</li> <li>Удобная транспортная развязка.</li> <li>Парковка для личного транспорта.</li> <li>Наличие собственной базы отдыха в Боровых Матюшино.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Чтение чертежей,3.0,43571.42857142857,1.0,32000.0,оператор станков с чпу,Знание устройства отдельных узлов обслуживаемых станков с программным управлением и особенности их работы. Чтение чертежей обрабатываемых деталей. Опыт работы от...,"Фрезеровка колес, аппаратов по программе, обработка отверстий в пром. валах.",3
Казань,Ресурс Групп,2019-11-14T15:26:55+0300,"<p>На работу ВАХТОВЫМ МЕТОДОМ приглашаем операторов ЧПУ</p> <p><em>- <strong>ВАХТА</strong> 60/30</em></p> <p><em>- 6/1 по 11 часов</em></p> <p><em>- <strong>ЖИЛЬЕ </strong>предоставляется <strong>БЕСПЛАТНО</strong></em></p> <p><em>- <strong>СПЕЦ.ОДЕЖДА</strong> предоставляется <strong>БЕСПЛАТНО</strong></em></p> <p><em>- АВАНСЫ 2 раза в месяц</em></p> <p><em>- <strong>ПРОЕЗД</strong> ПРЕДОСТАВЛЯЕТСЯ</em></p> <p><em>- ЗП НЕ СДЕЛКА НЕ НОРМА,<strong>ФИКСИРОВАННАЯ ПОЧАСОВАЯ</strong> СТАВКА</em></p> <p><em>- <strong>ОФИЦИАЛЬНОЕ </strong>трудоустройство по ТК РФ от ПРЯМОГО РАБОТОДАТЕЛЯ</em></p> <p><em>Требования:</em></p> <p><em>- опыт работы от 3 лет,подтвержденный в ТК</em></p> <p><em>- разряд от 4 (не ниже)</em></p>",Полная занятость,Вахтовый метод,От 3 до 6 лет,Без ключевых навыков,6.0,43571.42857142857,3.0,75000.0,оператор станка с чпу,"опыт работы от 3 лет,подтвержденный в ТК. - разряд от 4 (не ниже).",Без обязанностей,29
Казань,Ресурс Групп,2019-11-28T10:42:22+0300,"<p><em>На работу <strong>ВАХТОВЫМ МЕТОДОМ</strong> приглашаем операторов станков с ЧПУ</em></p> <p><strong><em>Условия:</em></strong></p> <p><em>- <strong>ВАХТА</strong> 60/30</em></p> <p><em>- 6/1 по 11 часов</em></p> <p><em>- <strong>ЖИЛЬЕ </strong>предоставляется <strong>БЕСПЛАТНО</strong></em></p> <p><em>- <strong>СПЕЦ.ОДЕЖДА</strong> предоставляется <strong>БЕСПЛАТНО</strong></em></p> <p><em>- На <strong>ПИТАНИЕ</strong> выдаем <strong>АВАНСЫ</strong> 2 раза в месяц</em></p> <p><em>- <strong>ПРОЕЗД</strong> ПРЕДОСТАВЛЯЕТСЯ</em></p> <p><em>- <strong>ОФИЦИАЛЬНОЕ </strong>трудоустройство по ТК РФ от ПРЯМОГО РАБОТОДАТЕЛЯ</em></p> <p><em>Требования:</em></p> <p><em>- Опыт работы от 2 лет,подтвержденный в трудовой книжке</em></p> <p><em>- разряд от 4 </em></p> <p><em><strong>Обязанности:</strong></em></p> <p><em>- Работа токарной группе станков с ЧПУ...</em></p>",Полная занятость,Вахтовый метод,От 3 до 6 лет,Без ключевых навыков,6.0,43571.42857142857,3.0,75000.0,оператор станков с чпу,"Опыт работы от 2 лет,подтвержденный в трудовой книжке. - разряд от 4.",Работа токарной группе станков с ЧПУ...,15
Казань,Ресурс Групп,2019-12-03T08:31:00+0300,"<p>На работу вахтовым методом в Воронежскую область требуются операторы станков с ЧПУ фрезерной и токарной группы, вахта 60/30. Оплата фиксированная и стабильная 240 руб./час, ночной коэффициент 1,2 (288 руб./час) (НЕ сделка), 11 час./день, 6 дн./нед. (з.п. 70000- 75000 руб./мес).</p> <p>Проживание, проезд, спец. одежда предоставляются, питание самостоятельно. Выдача аванса производится каждые 2 недели. Прямой работодатель, официальное трудоустройство.</p> <p>Разряд 4-6, опыт от 3 лет. Токарные, фрезерные, карусельные, расточные станки с ЧПУ. Стойки CNC, FANUK, NC- 230, Синумерик, Бош.</p> <p> </p>",Полная занятость,Вахтовый метод,От 3 до 6 лет,|Пользователь ПК|Mathcad|Творческое мышление,6.0,75000.0,3.0,70000.0,оператор чпу,"Разряд 4-6, опыт от 3 лет. Токарные, фрезерные, карусельные, расточные станки с ЧПУ. Стойки CNC, FANUK, NC- 230, Синумерик...",Без обязанностей,10
Казань,РУНЕТ БИЗНЕС СИСТЕМЫ,2019-11-18T13:36:11+0300,"<p>Компания специализируется на предоставлении услуг в области электронной коммерции, а также процессинга электронных платежей.</p> <p>Сегодня клиентами РБС являются крупнейшие банки и компании России: Сбербанк РФ, Альфа-Банк, Аэрофлот, Открытие, группа ВТБ и многие другие.</p> <p>Мы ценим наших коллег. Заботимся об их комфорте. Обеспечиваем достойный уровень заработной платы.</p> <p> </p> <p><strong>Твои задачи:</strong></p> <p>• Прием и обработка обращений пользователей по телефону, почте и через систему Help desk;</p> <p>• Оказание помощи и консультирование пользователей по всем возникающим вопросам;</p> <p>• Взаимодействие со второй линией технической поддержки.</p> <p> </p> <p><strong>Ты - наш кандидат, если у тебя есть:</strong></p> <p>• Высшее/неоконченное высшее техническое образование;</p> <p>• MS Office на уровне администратора;</p> <p>• Желателен опыт работы в службе технической поддержки (банки, интернет-эквайринг);</p> <p>• Желателен опыт работы с Helpdesk-системами и багтрекингом;</p> <p>• Английский язык на уровне intermediate (разговорный).</p> <p><br /><strong>Взамен мы:</strong></p> <ul> </ul> <p>• Гарантируем оформление трудовых отношений в соответствии с ТК РФ: &quot;белую&quot; конкурентоспособную зарплату, оплату больничных и отпусков;</p> <p>• Обеспечиваем ДМС, включая стоматологию, участие в программах корпоративного кредитования и страхования;</p> <p>• Даем возможность карьерного роста;</p> <p>• Предлагаем обучение в Корпоративном Университете, возможность посещать внешние тренинги;</p> <p>• Находимся в ИТ-парке.</p>",Полная занятость,Сменный график,От 1 года до 3 лет,Без ключевых навыков,3.0,43571.42857142857,1.0,46526.31578947369,оператор технической поддержки казань,"Высшее/неоконченное высшее техническое образование. MS Office на уровне администратора. Желателен опыт работы в службе технической поддержки (банки, интернет-эквайринг). ","Прием и обработка обращений пользователей по телефону, почте и через систему Help desk. Оказание помощи и консультирование пользователей по всем...",25
Казань,Maxima,2019-12-12T11:38:11+0300,"<p><strong>Компания MAXIMA работает с 2008 года. Мы занимаемся разработкой IT-направлений, продвижением (маркетинг, PR), back office (техническая поддержка, работа с репутацией). Наши специалисты знают, какой стек технологий выбрать для простых задач, а какой лучше реализовать с масштабным проектом. Мы свободно «разговариваем» на любых языках программирования и пишем красивый код!</strong></p> <p><strong>Чем предстоит заниматься</strong>:</p> <ul> <li>Регистрация входящей информации</li> <li>Ведение внутренней базы данных</li> <li>Обработка данных</li> </ul> <p> </p> <p><strong>Что мы хотим видеть</strong>:</p> <ul> <li>Уверенный пользователь ПК, Интернет</li> <li>Внимательность, аккуратность</li> <li>Ответственность</li> <li>Знания в математик на уровне школьной программы</li> <li>Высокая скорость работы</li> <li>Готовность работать в режиме многозадачности и высокой интенсивности</li> </ul> <p> </p> <p><strong>Мы предлагаем</strong>:</p> <ul> <li>Официальное трудоустройство</li> <li>Работа в уютном офисе</li> <li>Полис ДМС после испытательного срока</li> <li><strong>График работы 2/2 </strong><strong>с 13:00 до 01:00; 2/2 с 07:00 до 19:00 и с 19:00 до 07:00 (день+ночь). График устанавливается руководством.</strong></li> <li>Обучение, программа наставничества</li> <li>Оборудованная кухня</li> <li>Корпоративное кафе</li> <li>Спортивный зал в офисе Компании</li> <li>Курсы английского языка</li> <li>Разнообразные корпоративные мероприятия</li> </ul> <p><strong>Приходи к нам и стань частью нашей команды!</strong></p>",Полная занятость,Сменный график,Нет опыта,|Исполнительность|Математический анализ|Пользователь ПК|Грамотная речь|Деловая переписка|Работа в команде|Делопроизводство|Работа с большим объемом информации|Грамотность|Документооборот|Работа с базами данных|Ответственность|Internet,,25000.0,,25000.0,оператор пк,"Уверенный пользователь ПК, Интернет. Внимательность, аккуратность. Ответственность. Знания в математик на уровне школьной программы. Высокая скорость работы. Готовность работать в...",Регистрация входящей информации. Ведение внутренней базы данных. Обработка данных.,1
Казань,Вакууммаш,2019-12-11T10:47:28+0300,"<p><em><strong>Лидирующему разработчику, основному производителю вакуумной техники в России и СНГ АО «Вакууммаш»</strong></em></p> <p><em><strong>требуется оператор горизонтально-расточного станка с ЧПУ на новые станки чешского производства</strong></em></p> <p> </p> <p><em><strong>Обязанности:</strong></em></p> <ul> <li>наладка станка на деталь по техпроцессу;</li> <li>отработка первой детали с предъявлением ОТК;</li> <li>корректировка управляющих программ (режимы резания);</li> <li>изготовление деталей по управляющей программе согласно чертежа (эскиза, техпроцесса и т.д.);</li> <li>проверка качества и уровня точности произведенных деталей с помощью измерительных инструментов, и контроль деталей;</li> <li>проведение подналадки, наладки на серийные детали (замена инструмента, привязка, корректировка, вызов требуемой программы);</li> <li>контроль расхода и технического состояния материалов, используемых при работе станка (СОЖ, масло, и т.д.);</li> <li>наблюдение за работой оборудования и оповещение руководителя и ремонтных служб о замеченных неисправностях;</li> <li>заполнение сопроводительной документации.</li> </ul> <p><em><strong>Требования:</strong></em></p> <ul> <li>среднее техническое или высшее образование (профильное-машиностроение приветствуется).</li> <li>обязательный опыт работы по направлению от 3 лет (на фрезерных станках с ЧПУ, обработка крупногабаритных деталей)!</li> <li>глубокое понимание различных способов обработки металла;</li> </ul> <p>должен уметь:</p> <ul> <li>наладку станков с ЧПУ;</li> <li>читать чертежи;</li> <li>пользоваться мерительным инструментом.</li> </ul> <p>должен знать:</p> <ul> <li>CAD/CAM системы;</li> <li>системы ЧПУ SIEMENS SINUMERIK 840D sl, Fanuc 0i, 31i;</li> <li>правила эксплуатации, устройство и технологические возможности обслуживаемых станков, приспособлений, приборов и инструмента;</li> <li>показатели контроля состояния эмульсии СОЖ;</li> <li>систему допусков и посадок.</li> </ul> <p><em><strong>Условия:</strong></em></p> <ul> <li>по графику с 07.00-19.00, 19.00-07.00 (суббота, воскресенье выходной).</li> <li>белая заработная плата, по итогам собеседования.</li> <li>стоянка на территории предприятия, тренажёрный зал.</li> <li>утренний вахтовый автобус.</li> <li>дотации на питание.</li> <li>льготы и компенсации, предусмотренные коллективным договором.</li> <li>стабильность (наше предприятие на рынке более 70 лет!).</li> </ul> <p> </p> <p><em><strong>Ждем Ваших резюме, если Ваше резюме будет соответствовать требованиям вакансии, мы обязательно с Вами свяжемся!</strong></em></p> <p> </p>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,43571.42857142857,3.0,50000.0,оператор наладчик горизонтально расточного станка с чпу,Среднее техническое или высшее образование (профильное-машиностроение приветствуется). Обязательный опыт работы по направлению от 3 лет (на фрезерных станках с...,Наладка станка на деталь по техпроцессу. Отработка первой детали с предъявлением ОТК. Корректировка управляющих программ (режимы резания). Изготовление деталей по...,2
Казань,Казаньоргсинтез,2019-12-09T08:51:28+0300,"<strong>Обязанности:</strong> <p>- наладка станка на деталь;</p> <p>- отработка первой детали с предъявлением в БТК;</p> <p>- составление и корректировка управляющих программ;</p> <p>- наладка инструмента на приборах настройки инструмента;</p> <p>- изготовление деталей по управляющей программе согласно чертежа, техпроцесса и т.д.;</p> <p>- проверка качества и уровня точности произведенных деталей с помощью измерительных инструментов, контроль деталей.</p> <p><strong>Требования:</strong></p> <p>- среднее профессиональное или высшее образование (профильное машиностроительное приветствуется);</p> <p>- опыт работы по направлению от 3-х лет ( обработка металлов на токарных, фрезерных, расточных станках с ЧПУ);</p> <p>- знание ЕСКД;</p> <p>- использование мерительного инструмента;</p> <p>- знание систем ЧПУ компаний Siemens, Fanuc, Heidenhain, Fagor, Балт- Систем, CAD/CAM системы;</p> <p>- знание правил эксплуатации, устройство и технологические возможности станков, приспособлений, приборов, инструмента.</p> <strong>Условия:</strong> <ul> <li>тариф + ежемесячная премия до 100% от тарифа, оплата сверхурочной работы и работы в выходные и нерабочие праздничные дни; уровень заработной платы зависит от разряда;</li> <li>вахтовые автобусы из разных районов города;</li> <li>собственные базы отдыха, санаторий-профилакторий, медико-санитарная часть;</li> <li>собственный детский лагерь;</li> <li> <p>различные социальные льготы и выплаты по коллективному договору;</p> </li> <li>комбинат общественного питания с демократичными ценами;</li> <li>пятидневная рабочая неделя, понедельник – четверг с 7.00 до 16.00, пятница с 7.00 до 15.00.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,46000.0,3.0,38000.0,оператор станков с чпу,среднее профессиональное или высшее образование (профильное машиностроительное приветствуется). - опыт работы по направлению от 3-х лет ( обработка металлов на токарных...,наладка станка на деталь. - отработка первой детали с предъявлением в БТК. - составление и корректировка управляющих программ. - наладка инструмента на приборах...,4
Казань,Ресурс Групп,2019-12-12T10:52:17+0300,"<p><strong>НА ВАХТУ (ВОРОНЕЖСКАЯ ОБЛАСТЬ) </strong></p> <p><strong>ТРЕБУЮТСЯ ОПЕРАТОРЫ СТАНКОВ С ЧПУ:</strong></p> <ul> <li>работа на станках с ЧПУ (токарные, фрезерные, карусельные, расточные)</li> <li>стойки CNC, Фанук, NC-230, Синумерик, Бош</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт работы на какой-либо из вышеуказанных стоек</li> <li>5 разряд, стаж от 3 лет</li> </ul> <strong>Условия:</strong> <ul> <li>Вахта 60/30</li> <li>Проживание бесплатное (квартиры)</li> <li>Спецодежда выдается</li> <li>Компенсация проезда</li> <li>Официальное трудоустройство</li> <li>Стабильная зп без задержек</li> </ul>",Полная занятость,Вахтовый метод,От 1 года до 3 лет,Без ключевых навыков,3.0,75000.0,1.0,70000.0,оператор станков с чпу,"Опыт работы на какой-либо из вышеуказанных стоек. 5 разряд, стаж от 3 лет.","Работа на станках с ЧПУ (токарные, фрезерные, карусельные, расточные). Стойки CNC, Фанук, NC-230, Синумерик, Бош.",1
Казань,Ресурс Групп,2019-12-04T10:24:14+0300,"<p><em>На работу <strong>ВАХТОВЫМ МЕТОДОМ</strong> приглашаем в Воронежскую область </em></p> <p><em><strong>Условия:</strong></em></p> <p><em>- <strong>ВАХТА</strong> 60/30</em></p> <p><em>- 6/1 по 11 часов</em></p> <p><em>- <strong>ЖИЛЬЕ </strong>предоставляется <strong>БЕСПЛАТНО</strong></em></p> <p><em>- <strong>СПЕЦ.ОДЕЖДА</strong> предоставляется <strong>БЕСПЛАТНО</strong></em></p> <p><em>- <strong>АВАНСЫ</strong> 2 раза в месяц</em></p> <p><em>- <strong>ПРОЕЗД</strong> ПРЕДОСТАВЛЯЕТСЯ</em></p> <p><em>- <strong>ОФИЦИАЛЬНОЕ </strong>трудоустройство по ТК РФ от ПРЯМОГО РАБОТОДАТЕЛЯ</em></p> <p><em><strong>Требования:</strong></em></p> <p><em>- Опыт работы от 3 лет</em></p> <p><em>- Разряд от 3 </em></p> <p><strong><em>Обязанности:</em></strong></p> <p><em>- Работа на токарных,карусельных ... станках с ЧПУ,стойки различные</em></p> <p> </p>",Полная занятость,Вахтовый метод,От 3 до 6 лет,Без ключевых навыков,6.0,43571.42857142857,3.0,75000.0,оператор станков с чпу,Опыт работы от 3 лет. - Разряд от 3.,"Работа на токарных,карусельных ... станках с ЧПУ,стойки различные.",9
Казань,Асстро,2019-11-29T16:10:45+0300,"<strong>Обязанности:</strong> <ul> <li>Обработка корпусных детателей.</li> </ul> <p>Стойка Fanuc токарная, фрезерная группа.</p> <strong>Требования:</strong> <ul> <li>Удостоверение или запись в трудовой книжке.</li> </ul> <strong>Условия:</strong> <ul> <li>Официальное трудоустройство.</li> <li>Вахтовый метод 60/30 в г.Набережные Челны.</li> <li>Жилье предоставляем 2х или 3х комн. квартиры,</li> <li>Питание на производстве так же предоставляем.</li> <li>Заработная плата указана за месяц работы.</li> </ul>",Полная занятость,Вахтовый метод,Нет опыта,Без ключевых навыков,,43571.42857142857,,53000.0,оператор станка с чпу,Удостоверение или запись в трудовой книжке.,Обработка корпусных детателей.,14
Казань,Асстро,2019-11-29T16:19:28+0300,"<p><strong>Обязанности:</strong></p> <ul> <li>работа на станках фрезерной и токарной группы стойка Фанук</li> <li>обработка корпусных деталей</li> </ul> <strong>Требования:</strong> <ul> <li>опыт работы от 2х лет,</li> <li>опыт подтвержденный в трудовой либо удостоверение</li> </ul> <strong>Условия:</strong> <ul> <li>работа в г. Набережные Челны,</li> <li>Иногородним предоставляем бесплатное комфортное жилье,</li> <li>Своевременная выплата заработной платы</li> <li>Официальное трудоустройство</li> </ul>",Полная занятость,Вахтовый метод,От 1 года до 3 лет,Без ключевых навыков,3.0,43571.42857142857,1.0,58000.0,оператор станков с чпу,Опыт работы от 2х лет. Опыт подтвержденный в трудовой либо удостоверение.,Работа на станках фрезерной и токарной группы стойка Фанук. Обработка корпусных деталей.,14
Казань,ПромКонсалтинг,2019-12-06T15:37:45+0300,"<p>Требуются операторы станков с ЧПУ (токарная или фрезерная гр.) для работы <strong>ВАХТОВЫМ МЕТОДОМ</strong> (6-дневная рабочая неделя, 60/30) на предприятии <strong>в г. РОСТОВ-НА-ДОНУ.</strong></p> <p>Полная оплата стоимости проезда из любого региона.</p> <p>Обязанности:</p> <ul> <li>Обработка деталей на станках с ЧПУ токарной или фрезерной группы (стойки siemens, fanuk, heidenhain, haas, akira-seiki, нц - приветствуется опыт работы на любой из стоек)</li> </ul> <p>Требования:</p> <ul> <li>Документальное подтверждение опыта работы. <strong>Рассматриваем соискателей с небольшим, но &quot;свежим&quot; опытом работы</strong> по специальности, от 3 разряда</li> <li>Соблюдение трудовой и бытовой дисциплины</li> </ul> <p>Условия:</p> <ul> <li>Прямой работодатель, официальное трудоустройство по ТК РФ, соц пакет.</li> <li>Выплата заработной платы <strong>БЕЗ ЗАДЕРЖЕК.</strong> Оплата производится по почасовой ставке, <strong>в среднем заработная плата от 57000 руб./мес. </strong>Конечная сумма зависит от количества отработанных часов</li> <li>Выплаты 2 раза в месяц на банковскую карту, для новых сотрудников предусматриваются авансы.</li> <li>Проживание в съемных квартирах предоставляем бесплатно (заселяем по 2 чел. в комнату).</li> <li>Спецодежда.</li> <li>Возмещение всех затрат на проезд на вахту/с вахты.</li> </ul> <p><strong>Наша организация не берет денег за трудоустройство, так как является прямым работодателем.</strong></p>",Полная занятость,Вахтовый метод,От 1 года до 3 лет,Без ключевых навыков,3.0,43571.42857142857,1.0,57000.0,оператор станка с чпу,"Обработка деталей на станках с ЧПУ токарной или фрезерной группы (стойки siemens, fanuk, heidenhain, haas, akira-seiki, нц - приветствуется опыт...",Соблюдение трудовой и бытовой дисциплины.,7
